id,value
atención en salud,
atención en salud.nariz boca y faringe,
atención en salud.nariz boca y faringe.pr/dtos quirurgicos,
atención en salud.nariz boca y faringe.pr/dtos quirurgicos.nariz boca y faringe,933
atención en salud.nariz boca y faringe.pr/dtos quirurgicos.pr/dtos e intervenciones en lengua,57
atención en salud.nariz boca y faringe.pr/dtos quirurgicos.pr/dtos en amígdalas y adenoides,581
atención en salud.nariz boca y faringe.pr/dtos quirurgicos.pr/dtos en dientes,32691
atención en salud.nariz boca y faringe.pr/dtos quirurgicos.pr/dtos en dientes encías y alveolos,4516
atención en salud.nariz boca y faringe.pr/dtos quirurgicos.pr/dtos en faringe,64
atención en salud.nariz boca y faringe.pr/dtos quirurgicos.pr/dtos en glándulas y conductos salivales,65
atención en salud.nariz boca y faringe.pr/dtos quirurgicos.pr/dtos en nariz,1481
atención en salud.nariz boca y faringe.pr/dtos quirurgicos.pr/dtos en senos paranasales,1
atención en salud.sistema auditivo,
atención en salud.sistema auditivo.pr/dtos quirurgicos,
atención en salud.sistema auditivo.pr/dtos quirurgicos.otros pr/dtos en el oído medio y el oído interno,524
atención en salud.sistema auditivo.pr/dtos quirurgicos.pr/dtos en oído externo,105
atención en salud.sistema auditivo.pr/dtos quirurgicos.pr/dtos reconstructivos en oído medio,53
atención en salud.sistema circulatorio,
atención en salud.sistema circulatorio.pr/dtos quirurgicos,
atención en salud.sistema circulatorio.pr/dtos quirurgicos.otros pr/dtos en vasos sanguíneos,3116
atención en salud.sistema circulatorio.pr/dtos quirurgicos.pr/dtos en corazón y pericardio,456
atención en salud.sistema circulatorio.pr/dtos quirurgicos.pr/dtos en vasos cardíacos (coronarias),283
atención en salud.sistema circulatorio.pr/dtos quirurgicos.pr/dtos en vasos sanguíneos (incisión escisión y oclusión),1430
atención en salud.sistema circulatorio.pr/dtos quirurgicos.pr/dtos en válvulas del corazón,116
atención en salud.sistema digestivo,
atención en salud.sistema digestivo.pr/dtos quirurgicos,
atención en salud.sistema digestivo.pr/dtos quirurgicos.otras pr/dtos en el estómago,293
atención en salud.sistema digestivo.pr/dtos quirurgicos.otros pr/dtos en abdomen,3138
atención en salud.sistema digestivo.pr/dtos quirurgicos.otros pr/dtos en intestino,292
atención en salud.sistema digestivo.pr/dtos quirurgicos.pr/dtos en ano,227
atención en salud.sistema digestivo.pr/dtos quirurgicos.pr/dtos en apéndice,107
atención en salud.sistema digestivo.pr/dtos quirurgicos.pr/dtos en estómago,264
atención en salud.sistema digestivo.pr/dtos quirurgicos.pr/dtos en esófago,215
atención en salud.sistema digestivo.pr/dtos quirurgicos.pr/dtos en hígado,57
atención en salud.sistema digestivo.pr/dtos quirurgicos.pr/dtos en intestino,10719
atención en salud.sistema digestivo.pr/dtos quirurgicos.pr/dtos en pared abdominal,811
atención en salud.sistema digestivo.pr/dtos quirurgicos.pr/dtos en páncreas,45
atención en salud.sistema digestivo.pr/dtos quirurgicos.pr/dtos en recto rectosigmoide y tejido perirrectal,213
atención en salud.sistema digestivo.pr/dtos quirurgicos.pr/dtos en vesícula biliar y tracto biliar,758
atención en salud.sistema endocrino,
atención en salud.sistema endocrino.pr/dtos quirurgicos,
atención en salud.sistema endocrino.pr/dtos quirurgicos.pr/dtos en las glándulas tiroides y paratiroides,313
atención en salud.sistema endocrino.pr/dtos quirurgicos.pr/dtos en otras glándulas endocrinas,23
atención en salud.sistema hematico y linfatico,
atención en salud.sistema hematico y linfatico.pr/dtos quirurgicos,
atención en salud.sistema hematico y linfatico.pr/dtos quirurgicos.pr/dtos en el sistema linfático,306
atención en salud.sistema hematico y linfatico.pr/dtos quirurgicos.pr/dtos en médula ósea y bazo,153
atención en salud.sistema nervioso,
atención en salud.sistema nervioso.pr/dtos quirurgicos,
atención en salud.sistema nervioso.pr/dtos quirurgicos.otros pr/dtos en cráneo cerebro o meninges cerebrales,1419
atención en salud.sistema nervioso.pr/dtos quirurgicos.pr/dtos en cráneo cerebro y meninges cerebrales,467
atención en salud.sistema nervioso.pr/dtos quirurgicos.pr/dtos en médula espinal y estructuras del canal raquídeo,607
atención en salud.sistema nervioso.pr/dtos quirurgicos.pr/dtos en nervios craneales y periféricos,749
atención en salud.sistema nervioso.pr/dtos quirurgicos.pr/dtos en nervios o ganglios simpáticos,449
atención en salud.sistema osteomuscular,
atención en salud.sistema osteomuscular.pr/dtos quirurgicos,
atención en salud.sistema osteomuscular.pr/dtos quirurgicos.otros pr/dtos en huesos excepto huesos faciales,2062
atención en salud.sistema osteomuscular.pr/dtos quirurgicos.otros pr/dtos en sistema osteomuscular,283
atención en salud.sistema osteomuscular.pr/dtos quirurgicos.pr/dtos de reparación y plastias en estructuras de la articulación,3830
atención en salud.sistema osteomuscular.pr/dtos quirurgicos.pr/dtos en estructuras de articulación,1414
atención en salud.sistema osteomuscular.pr/dtos quirurgicos.pr/dtos en huesos no faciales,3266
atención en salud.sistema osteomuscular.pr/dtos quirurgicos.pr/dtos en huesos y articulaciones faciales,1660
atención en salud.sistema osteomuscular.pr/dtos quirurgicos.pr/dtos en músculo tendón fascia y bursa excepto mano,2551
atención en salud.sistema osteomuscular.pr/dtos quirurgicos.pr/dtos en tendones músculos y fascia de mano,1349
atención en salud.sistema osteomuscular.pr/dtos quirurgicos.reducción de fractura y luxación,10369
atención en salud.sistema reproductor femenino,
atención en salud.sistema reproductor femenino.pr/dtos quirurgicos,
atención en salud.sistema reproductor femenino.pr/dtos quirurgicos.otros pr/dtos de atención e inducción del parto vaginal,1530
atención en salud.sistema reproductor femenino.pr/dtos quirurgicos.otros pr/dtos e intervenciones obstétricos,429
atención en salud.sistema reproductor femenino.pr/dtos quirurgicos.otros pr/dtos en útero y estructuras de soporte,1497
atención en salud.sistema reproductor femenino.pr/dtos quirurgicos.pr/dtos e intervenciones en parto abdominal,667
atención en salud.sistema reproductor femenino.pr/dtos quirurgicos.pr/dtos e intervenciones en parto vaginal,27
atención en salud.sistema reproductor femenino.pr/dtos quirurgicos.pr/dtos en cuello uterino,118
atención en salud.sistema reproductor femenino.pr/dtos quirurgicos.pr/dtos en ovario,242
atención en salud.sistema reproductor femenino.pr/dtos quirurgicos.pr/dtos en trompas de falopio,1027
atención en salud.sistema reproductor femenino.pr/dtos quirurgicos.pr/dtos en vagina y fondo de saco,493
atención en salud.sistema reproductor femenino.pr/dtos quirurgicos.pr/dtos en vulva y periné,111
atención en salud.sistema reproductor femenino.pr/dtos quirurgicos.pr/dtos en útero,252
atención en salud.sistema reproductor masculino,
atención en salud.sistema reproductor masculino.pr/dtos quirurgicos,
atención en salud.sistema reproductor masculino.pr/dtos quirurgicos.pr/dtos en cordón espermático epidídimo y conducto deferente,405
atención en salud.sistema reproductor masculino.pr/dtos quirurgicos.pr/dtos en escroto y túnica vaginalis,90
atención en salud.sistema reproductor masculino.pr/dtos quirurgicos.pr/dtos en pene,409
atención en salud.sistema reproductor masculino.pr/dtos quirurgicos.pr/dtos en próstata y vesículas seminales,366
atención en salud.sistema reproductor masculino.pr/dtos quirurgicos.pr/dtos en testículo,148
atención en salud.sistema respiratorio,
atención en salud.sistema respiratorio.pr/dtos quirurgicos,
atención en salud.sistema respiratorio.pr/dtos quirurgicos.otros pr/dtos en bronquio y pulmón,424
atención en salud.sistema respiratorio.pr/dtos quirurgicos.pr/dtos en bronquio y pulmón,44
atención en salud.sistema respiratorio.pr/dtos quirurgicos.pr/dtos en laringe,150
atención en salud.sistema respiratorio.pr/dtos quirurgicos.pr/dtos en pared torácica pleura mediastino y diafragma,580
atención en salud.sistema respiratorio.pr/dtos quirurgicos.pr/dtos en tráquea,427
atención en salud.sistema tegumentario,
atención en salud.sistema tegumentario.pr/dtos quirurgicos,
atención en salud.sistema tegumentario.pr/dtos quirurgicos.pr/dtos en la mama,401
atención en salud.sistema tegumentario.pr/dtos quirurgicos.pr/dtos en piel y tejido celular subcutáneo,21103
atención en salud.sistema urinario,
atención en salud.sistema urinario.pr/dtos quirurgicos,
atención en salud.sistema urinario.pr/dtos quirurgicos.otros pr/dtos en el tracto urinario,157
atención en salud.sistema urinario.pr/dtos quirurgicos.pr/dtos en riñón,328
atención en salud.sistema urinario.pr/dtos quirurgicos.pr/dtos en uretra,154
atención en salud.sistema urinario.pr/dtos quirurgicos.pr/dtos en uréter,328
atención en salud.sistema urinario.pr/dtos quirurgicos.pr/dtos en vejiga,1331
atención en salud.sistema visual,
atención en salud.sistema visual.pr/dtos quirurgicos,
atención en salud.sistema visual.pr/dtos quirurgicos.pr/dtos e intervenciones en aparato lagrimal,140
atención en salud.sistema visual.pr/dtos quirurgicos.pr/dtos en conjuntiva,436
atención en salud.sistema visual.pr/dtos quirurgicos.pr/dtos en cristalino,1122
atención en salud.sistema visual.pr/dtos quirurgicos.pr/dtos en córnea,118
atención en salud.sistema visual.pr/dtos quirurgicos.pr/dtos en iris cuerpo ciliar esclera y cámara,614
atención en salud.sistema visual.pr/dtos quirurgicos.pr/dtos en músculos extraoculares,50
atención en salud.sistema visual.pr/dtos quirurgicos.pr/dtos en párpados,382
atención en salud.sistema visual.pr/dtos quirurgicos.pr/dtos en retina coroides vítreo y cámara posterior,392
atención en salud.sistema visual.pr/dtos quirurgicos.pr/dtos en órbita y globo ocular,121